Step_Name,SAP_Screen,JSON_Screen,JSON_Object,JSON_ObjectName,ProcessID,TestStepID,Narrative,ObjectID,ComponentActionID,ApplicationVersionID,InterfaceLibraryID,CertifySequence,Skip,TestStepActionID,CertifyValue,Status,Notes
Step 1,VA01,N/A,N/A,N/A,86088,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.9273529052734375
Step 2,VA02,N/A,N/A,N/A,85237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.895416259765625
Step 3,VL10C,SAPMV50A:0101,GuiTextField.VBEP-VBELN,Enter Sales Order,86601,503377,Enter Sales Order,4943572,1570,34,9,1,0,1664484,Enter Sales Order,Pass,
Step 3,VL10C,SAPMV50A:0101,GuiTextField.VBEP-DATUV,Enter Delivery Creation Dates,86601,503378,Enter Delivery Creation Dates,4943573,1570,34,9,2,0,1664485,Enter Delivery Creation Dates,Pass,
Step 3,VL10C,SAPMV50A:0101,GuiButton.btn[0],Click Log Button,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fail,"This step is not processed. 
Reason: Check Log Step"
Step 3,VL10C,SAPMV50A:0101,GuiTable.TAB[0],Click on Display Table,86601,503379,Click on Display Table,1,1,34,9,3,0,1664486,Click on Display Table,Pass,
Step 4,VA05,SAPMV45A:0101,GuiTextField.VBAK-AUART,Enter Order Type,86602,503380,OR,4943247,1570,34,9,1,0,1664487,OR,Pass,
Step 4,VA05,SAPMV45A:0101,GuiTextField.VBAK-KUNNR,Enter Sold-to-party,86602,503381,Enter Sold-to-party,4943248,1570,34,9,2,0,1664488,Enter Sold-to-party,Pass,
Step 4,VA05,SAPMV45A:0101,GuiTextField.VBAK-MATNR,Enter Material,86602,503382,Enter Material,4943249,1570,34,9,3,0,1664489,Enter Material,Pass,
Step 4,VA05,SAPMV45A:0101,GuiTextField.VBAK-VKORG,Enter Sales organization,86602,503383,Enter Sales organization,4943250,1570,34,9,4,0,1664490,Enter Sales organization,Pass,
Step 4,VA05,SAPMV45A:0101,GuiTextField.VBAK-VTWEG,Enter Distribution Channel,86602,503384,10,4943251,1570,34,9,5,0,1664491,10,Pass,
Step 4,VA05,SAPMV45A:0102,GuiButton.btn[0],Press Enter,86602,503385,Press the Continue (Enter) Button.,4943099,1484,34,9,6,0,1664492,Continue,Pass,
Step 4,VA05,SAPMV45A:0102,GuiTextField.VBAK-VBELN,Ensure SO from VA01 is present,86602,503386,Ensure SO from VA01 is present,4943286,1570,34,9,7,0,1664493,Ensure SO from VA01 is present,Pass,
Step 5,VL71,SAPMV71A:0101,GuiTextField.LV71-DELIV,Enter Delivery Document Number,86639,503387,Enter Delivery Document Number,4943574,1570,34,9,1,0,1664494,Enter Delivery Document Number,Pass,
Step 5,VL71,SAPMV71A:0101,GuiButton.btn[0],Press Enter,86639,503388,Press the Continue (Enter) Button.,4943256,1484,34,9,2,0,1664495,Continue,Pass,
Step 5,VL71,SAPMV71A:0101,GuiButton.btn[1],Execute,86639,503389,Execute,4943257,1484,34,9,3,0,1664496,Execute,Pass,
Step 5,VL71,SAPMV71A:0101,GuiButton.btn[2],Print Preview,86639,503390,Print Preview,4943258,1484,34,9,4,0,1664497,Print Preview,Pass,
Step 5,VL71,SAPMV71A:0101,GuiButton.btn[3],Print to PDF,86639,503391,Print to PDF,4943259,1484,34,9,5,0,1664498,Print to PDF,Pass,
Step 6,VL02N,N/A,N/A,N/A,85834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.8982696533203125
Step 7,VL02N,N/A,N/A,N/A,85834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.9319915771484375
Step 8,VL03N,SAPMV50A:0101,GuiTextField.LIKP-LIFNR,Enter Delivery Number,86605,503392,Enter Delivery Number,4943372,1570,34,9,1,0,1664499,Enter Delivery Number,Pass,
Step 8,VL03N,SAPMV50A:0101,GuiButton.btn[0],Press Enter,86605,503393,Press the Continue (Enter) Button.,4943147,1484,34,9,2,0,1664500,Continue,Pass,
Step 8,VL03N,SAPMV50A:0102,GuiTextField.LIKP-STATUS,View Delivery Status,86605,503394,View Delivery Status,4943576,1570,34,9,3,0,1664501,View Delivery Status,Pass,
Step 9,MIGO,SAPMM03M:0101,GuiTextField.MBWR-MBLNR,Enter Material Document Number,86606,503395,Enter Material Document Number,4943578,1570,34,9,1,0,1664502,Enter Material Document Number,Pass,
Step 9,MIGO,SAPMM03M:0101,GuiButton.btn[0],Press Enter,86606,503396,Press the Continue (Enter) Button.,4943579,1484,34,9,2,0,1664503,Continue,Pass,
Step 9,MIGO,SAPMM03M:0201,GuiButton.btn[1],Select FI Documents,86606,503397,Select FI Documents,4943581,1484,34,9,3,0,1664504,Select FI Documents,Pass,
Step 9,MIGO,SAPMM03M:0301,GuiTextField.BKPF-BELNR,Capture Accounting Document Number,86606,503398,Capture Accounting Document Number,4943583,1570,34,9,4,0,1664505,Capture Accounting Document Number,Pass,
Step 10,FB03,N/A,N/A,N/A,85224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.891845703125
Step 11,KE5Z,SAPMKC01:0101,GuiTextField.KNBK-ART,Enter Record Type,86632,503399,Enter Record Type,4943585,1570,34,9,1,0,1664506,Enter Record Type,Pass,
Step 11,KE5Z,SAPMKC01:0101,GuiTextField.KNBK-VSN,Enter Version,86632,503400,Enter Version,4943586,1570,34,9,2,0,1664507,Enter Version,Pass,
Step 11,KE5Z,SAPMKC01:0101,GuiTextField.KNBK-KOKRS,Enter Controlling Area,86632,503401,Enter Controlling Area,4943587,1570,34,9,3,0,1664508,Enter Controlling Area,Pass,
Step 11,KE5Z,SAPMKC01:0101,GuiTextField.KNBK-BUKRS,Enter Company Code,86632,503402,Enter Company Code,4943588,1570,34,9,4,0,1664509,Enter Company Code,Pass,
Step 11,KE5Z,SAPMKC01:0101,GuiTextField.KNBK-GJAHR,Enter Fiscal Year,86632,503403,Enter Fiscal Year,4943589,1570,34,9,5,0,1664510,Enter Fiscal Year,Pass,
Step 11,KE5Z,SAPMKC01:0101,GuiTextField.KNBK-GSBER,Enter Profit Center,86632,503404,Enter Profit Center,4943590,1570,34,9,6,0,1664511,Enter Profit Center,Pass,
Step 11,KE5Z,SAPMKC01:0101,GuiTextField.KNBK-BTGE,Enter Posting Period,86632,503405,Enter Posting Period,4943591,1570,34,9,7,0,1664512,Enter Posting Period,Pass,
Step 11,KE5Z,SAPMKC01:0101,GuiButton.btn[0],Press Enter,86632,503406,Press the Continue (Enter) Button.,4943592,1484,34,9,8,0,1664513,Continue,Pass,
Step 12,VL06O,SAPLVBAL:1000,GuiTextField.VBFA-VBELN,Enter Sales Organisation,86625,503407,Enter Sales Organisation,4943594,1570,34,9,1,0,1664514,Enter Sales Organisation,Pass,
Step 12,VL06O,SAPLVBAL:1000,GuiTextField.VBFA-VTWEG,Enter Distribution Channel,86625,503408,10,4943595,1570,34,9,2,0,1664515,10,Pass,
Step 12,VL06O,SAPLVBAL:1000,GuiTextField.VBFA-BUDAT,Enter Planned Goods Movement Date,86625,503409,Enter Planned Goods Movement Date,4943596,1570,34,9,3,0,1664516,Enter Planned Goods Movement Date,Pass,
Step 12,VL06O,SAPLVBAL:1000,GuiButton.btn[0],Press Enter,86625,503410,Press the Continue (Enter) Button.,4943597,1484,34,9,4,0,1664517,Continue,Pass,
Step 12,VL06O,SAPMV10A:2000,GuiCTextField.VBFA-VBELN,Verify Delivery,86625,503411,"Input ""Verify Delivery"" into Verify Delivery - GuiCTextField.VBFA-VBELN",4943599,1490,34,9,5,0,1664518,Verify Delivery,Pass,
Step 13,VG01,SAPMVG01:0101,GuiTextField.VG01-GROUP_TYPE,Enter Group Type,86615,503412,Enter Group Type,4943328,1570,34,9,1,0,1664519,Enter Group Type,Pass,
Step 13,VG01,SAPMVG01:0101,GuiTextField.VG01-SALES_DOC,Enter Sales Document Number,86615,503413,Enter Sales Document Number,4943600,1570,34,9,2,0,1664520,Enter Sales Document Number,Pass,
Step 13,VG01,SAPMVG01:0101,GuiButton.btn[0],Click Save,86615,503414,Press the Continue (Enter) Button.,4943184,1484,34,9,3,0,1664521,Continue,Pass,
Step 13,VG01,SAPMVG01:0101,GuiTextField.VG01-GROUP_NUMBER,Capture Group Number,86615,503415,Capture Group Number,4943330,1570,34,9,4,0,1664522,Capture Group Number,Pass,
Step 14,VL02N,N/A,N/A,N/A,84504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.888641357421875
Step 15,VL02N,N/A,N/A,N/A,20846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.9010467529296875
Step 16,VF04,SAPLVF04:0100,GuiTextField.VBAP-VBELN,Enter Delivery Document,86642,503416,Enter Delivery Document,4943602,1570,34,9,1,0,1664523,Enter Delivery Document,Pass,
Step 16,VF04,SAPLVF04:0100,GuiCTextField.VBAP-BUDAT,Remove Billing Date,86642,503417,"Input ""Remove Billing Date"" into Remove Billing Date - GuiCTextField.VBAP-BUDAT",4943603,1490,34,9,2,0,1664524,Remove Billing Date,Pass,
Step 16,VF04,SAPLVF04:0100,GuiButton.btn[0],Individual Billing Document,86642,503418,Press the Continue (Enter) Button.,4943604,1484,34,9,3,0,1664525,Continue,Pass,
Step 16,VF04,SAPLVF04:0100,GuiButton.btn[1],Save,86642,503419,Save,4943605,1484,34,9,4,0,1664526,Save,Pass,
Step 16,VF04,SAPLVF04:0100,GuiTextField.VBRK-VBELN,Capture Billing Document Number,86642,503420,Capture Billing Document Number,4943606,1570,34,9,5,0,1664527,Capture Billing Document Number,Pass,
Step 17,VF02,SAPMV45A:0101,GuiTextField.VBAK-VBELN,Enter Billing Document Number,86618,503421,Enter Billing Document Number,4943246,1570,34,9,1,0,1664528,Enter Billing Document Number,Pass,
Step 17,VF02,SAPMV45A:0101,GuiButton.btn[0],Press Enter,86618,503422,Press the Continue (Enter) Button.,4943003,1484,34,9,2,0,1664529,Continue,Pass,
Step 17,VF02,SAPMV45A:0102,GuiCTextField.KONV-KBETR,Check Item Pricing Condition,86618,503423,"Input ""Check Item Pricing Condition"" into Check Item Pricing Condition - GuiCTextField.KONV-KBETR",4943607,1490,34,9,3,0,1664530,Check Item Pricing Condition,Pass,
Step 18,VF03,N/A,N/A,N/A,85226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.90997314453125
Step 19,FB03,N/A,N/A,N/A,85224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pass,Existing Process Found with similarity score 0.885986328125
Step 20,KE5Z,SAPKE5Z:0101,GuiTextField.KAEP-RECORD_TYPE,Enter Record Type,86643,503424,Enter Record Type,4943608,1570,34,9,1,0,1664531,Enter Record Type,Pass,
Step 20,KE5Z,SAPKE5Z:0101,GuiTextField.KAEP-VERSION,Enter Version,86643,503425,Enter Version,4943609,1570,34,9,2,0,1664532,Enter Version,Pass,
Step 20,KE5Z,SAPKE5Z:0101,GuiTextField.KAEP-CONTROLLING_AREA,Enter Controlling Area,86643,503426,Enter Controlling Area,4943610,1570,34,9,3,0,1664533,Enter Controlling Area,Pass,
Step 20,KE5Z,SAPKE5Z:0101,GuiTextField.KAEP-COMPANY_CODE,Enter Company Code,86643,503427,Enter Company Code,4943611,1570,34,9,4,0,1664534,Enter Company Code,Pass,
Step 20,KE5Z,SAPKE5Z:0101,GuiTextField.KAEP-POSTING_PERIOD,Enter Posting Period,86643,503428,Enter Posting Period,4943612,1570,34,9,5,0,1664535,Enter Posting Period,Pass,
Step 20,KE5Z,SAPKE5Z:0101,GuiTextField.KAEP-PROFIT_CENTER,Enter Profit Center,86643,503429,Enter Profit Center,4943613,1570,34,9,6,0,1664536,Enter Profit Center,Pass,
Step 20,KE5Z,SAPKE5Z:0101,GuiTextField.KAEP-FISCAL_YEAR,Enter Fiscal Year,86643,503430,Enter Fiscal Year,4943614,1570,34,9,7,0,1664537,Enter Fiscal Year,Pass,
Step 20,KE5Z,SAPKE5Z:0101,GuiButton.btn[0],Press Enter,86643,503431,Press the Continue (Enter) Button.,4943175,1484,34,9,8,0,1664538,Continue,Pass,
Step 21,KE53,SAPLKMC1:0101,GuiTextField.KE53-PCTR,Enter Profit Center,86627,503432,Enter Profit Center,4943616,1570,34,9,1,0,1664539,Enter Profit Center,Pass,
Step 21,KE53,SAPLKMC1:0101,GuiButton.btn[0],Press Enter,86627,503433,Press the Continue (Enter) Button.,4943617,1484,34,9,2,0,1664540,Continue,Pass,
Step 22,VF31,SAPMV45A:0101,GuiTextField.VBAK-VBELN,Enter Billing Document Number,86644,503434,Enter Billing Document Number,4943246,1570,34,9,1,0,1664541,Enter Billing Document Number,Pass,
Step 22,VF31,SAPMV45A:0101,GuiButton.btn[0],Press Enter,86644,503435,Press the Continue (Enter) Button.,4943003,1484,34,9,2,0,1664542,Continue,Pass,
